ID,Title,Author,Date,Votes,Tags,Posts,Views
54479,Import full contents from Opera 12 feed reader ...,DF55,2020-12-15T15:21:49.027Z,11,FEEDS,3,463
74937,Add mail filter action "move to IMAP Folder",holpemen,2022-05-02T02:08:09.077Z,10,MAIL,16,1561
53400,Printable monthly view,summoner,2020-11-25T17:45:36.680Z,10,CALENDAR,6,580
77096,Implement printing of the Vivaldi calendar,hstoellinger,2022-06-27T09:26:54.636Z,10,CALENDAR,3,415
56348,Sort by multiple columns,kbs1,2021-02-02T14:37:36.518Z,10,PIPELINE:MAIL,3,697
78433,add lunar hijri calendar (Islamic Shamsi and Ghamari),mojienjoyment,2022-08-15T08:42:06.799Z,10,CALENDAR,2,645
76603,Allow labels editing,rromanov,2022-06-13T17:02:53.324Z,10,MAIL,15,1008
55489,Podcast support in M3,luetage,2021-01-14T18:06:08.431Z,10,FEEDS,11,999
54315,Auto-delete empty auto-created mailing lists,stevenpemberton,2020-12-12T10:27:09.923Z,10,MAIL,1,200
54180,Each RSS has its own notification,Ryanchuang,2020-12-10T11:24:08.918Z,10,FEEDS,1,217
53367,Fix Width for week view and panel,jumpsq,2020-11-25T09:49:58.080Z,9,CALENDAR,17,1253
53367,Fix Width for week view and panel,jumpsq,2020-11-25T09:49:58.080Z,9,CALENDAR,17,1253
108226,Option to add custom headers  specifically "X-Clacks-Overhead: GNU Terry Pratchett",WildEnte,2025-05-11T19:58:26.734Z,9,MAIL,3,694
77039,New filter toggle "filtered" or "special" to filter for "only cc'd"  support Inbox Zero  and more,WildEnte,2022-06-25T16:30:57.877Z,9,MAIL,9,1011
53969,IMAP Server-Side Search,burnout426,2020-12-06T16:54:06.499Z,9,MAIL,8,839
68726,Automatically Bcc,milamber,2021-11-18T16:27:11.565Z,9,MAIL,8,657
72150,RSS Feed Delete Problem and Proposed Solutions,cobalt3096,2022-02-16T18:14:14.679Z,9,FEEDS,3,508
56223,Pause fetching mail for certain accounts according to schedule / work hours,LonM,2021-01-31T15:57:48.019Z,9,MAIL,6,457
84624,Option to hide certain accounts in All Messages views,WildEnte,2023-03-09T20:31:52.840Z,9,MAIL,1,226
53365,Add Sender to the block list,pauloaguia,2020-11-25T09:23:52.266Z,9,MAIL,2,252
53340,Shortcuts for Compose  Open Mail & Focus Mail Search,jumpsq,2020-11-24T19:44:21.359Z,9,MAIL,20,1225
54016,[Option] Sidebar-like mail layout,Hadden89,2020-12-07T22:29:00.329Z,9,MAIL,24,2828
54444,Dragging Image File into Body Should Insert the Image,burnout426,2020-12-14T18:58:12.878Z,9,MAIL,5,429
53750,Add a setting for how long a feed should keep it's content,Popanz,2020-12-01T18:08:00.146Z,9,FEEDS,1,199
53733,"Are you sure?" prompt when deleting a feed,Jaws,2020-12-01T13:56:33.443Z,9,FEEDS,1,227
81819,Better support for moving emails between IMAP folders,S_Paternotte,2022-12-10T16:49:22.344Z,8,MAIL,17,1643
54019,Filter By Account,phyddeaux,2020-12-08T01:21:54.790Z,8,MAIL,4,628
72108,Keyboard Shortcut for Applying a Label,glassich,2022-02-16T00:34:56.500Z,8,MAIL,16,1344
72024,Automatically load images in emails,mking90031,2022-02-14T15:30:33.436Z,8,MAIL,12,1413
53425,Allow Extensions to Work in Vivaldi Mail,DarylO,2020-11-26T00:17:02.139Z,8,MAIL,19,1868
54740,"Send button" should not be immediately next to "add attachment button".,felagund,2020-12-21T12:33:07.554Z,8,MAIL,8,467
64098,Separate count for unread feed items (instead of only showing count on Mail Panel icon),KuramaDono,2021-07-18T11:24:01.240Z,8,FEEDS,4,446
38213,Copy Note to Vivaldi Email,coppolajj,2019-06-18T13:09:14.232Z,8,MAIL,9,1021
53960,Quote Selection when Replying,burnout426,2020-12-06T11:37:31.434Z,8,MAIL,4,255
53881,Add additional article views,zakius,2020-12-04T11:13:05.946Z,8,FEEDS,1,532
77244,Bulk set a global feed update interval,saduran,2022-07-01T21:44:28.355Z,7,FEEDS,8,1086
74714,Redirect,YDForums,2022-04-25T07:02:15.697Z,7,MAIL,9,691
76591,Add mail account without SSL/TLS,michaa7,2022-06-13T13:56:45.980Z,7,MAIL,35,6016
74593,The "Open Article" button being at the top of a feed item instead of the bottom,KuramaDono,2022-04-21T06:43:03.150Z,7,FEEDS,2,321
91753,Highlight search results in mail preview,LonM,2023-10-24T16:02:48.538Z,7,MAIL:FEEDS,3,364
85640,Add Vivaldi Tips feed by default,WildEnte,2023-04-15T12:07:32.658Z,7,FEEDS,14,1186
87268,Pinned contacts,maxfl,2023-05-24T11:37:12.814Z,7,MAIL:CONTACTS,8,883
53427,Open Emails in New Window,DarylO,2020-11-26T00:26:10.629Z,7,MAIL,8,861
72377,Import contacts from other clients/services,FloridaMatt,2022-02-22T10:42:40.648Z,7,MAIL,8,865
65414,More key bindings for mail operations,pauloaguia,2021-08-19T12:44:42.604Z,7,MAIL,3,252
59616,Keyboard Shortcut “Mark as read and go to previous Unread”,Trent,2021-04-15T11:01:01.329Z,6,MAIL,9,725
101580,Allow change of mail protocol for a mail account,mossman,2024-10-02T12:24:49.475Z,6,MAIL,5,459
98958,Quick Reply Signinature,CoolCoderSuper,2024-06-26T17:50:53.494Z,6,MAIL,9,656
97739,Attachment Reminder - Warn on missing attachment,LonM,2024-05-09T15:10:16.970Z,6,MAIL,2,240
94600,Add Email Filter by Flag & Label,janrif,2024-01-25T17:14:28.890Z,6,MAIL,1,278
91476,Request for "Sort by Size" in Emails Listing,lavanyadeepak,2023-10-13T06:32:37.137Z,6,MAIL,2,242
89591,Mail draft IMAP sync,pfpinto,2023-08-14T12:51:31.942Z,6,MAIL,1,203
60024,Email at a glance panel incl list and preview ("Unread Panel"),WildEnte,2021-04-24T14:27:25.064Z,6,MAIL,7,744
69747,Photo in the signature,praded2007,2021-12-10T07:58:40.176Z,6,MAIL,2,313
78042,Make parts of subject "copyable",razor79,2022-08-03T19:36:24.129Z,6,MAIL,4,266
68067,Import M2 Labels,ugly,2021-10-28T23:10:39.038Z,6,MAIL,7,652
78054,Drag and Drop addresses between To Cc and Bcc,lavanyadeepak,2022-08-04T10:40:18.846Z,6,MAIL,1,164
65080,Show feed reader in its own tab,stardepp,2021-08-09T16:10:20.781Z,6,FEEDS,11,993
73631,Grouping conversations by date in the message list,tomasz.kozlowski,2022-04-01T05:37:24.145Z,6,MAIL,1,185
71540,accept self signed cert,stealthv,2022-02-02T23:17:44.106Z,6,MAIL,1,259
65938,Save email into file systém by drag-and-drop,Duski,2021-09-04T05:12:07.301Z,6,MAIL,1,153
62636,Wildcards/boolean/regexp in searches and filters,kepic,2021-06-15T10:40:21.022Z,6,MAIL,1,228
62177,Calendar Icon in Panel should display the current date,HellbillyDeluxe,2021-06-10T07:20:52.289Z,6,CALENDAR,4,275
55142,Display notes in the calendar as an option,alvk,2021-01-04T12:56:44.019Z,6,CALENDAR,2,221
54114,Default notification for new Events / Tasks,jumpsq,2020-12-09T10:29:52.939Z,6,CALENDAR,2,217
57612,Labels Shortcut,janrifkinson,2021-02-28T16:25:47.791Z,6,MAIL,7,547
56127,New feature: Re-Index Emails,luteva,2021-01-29T21:14:10.635Z,6,MAIL,3,678
53748,Option to have double-click mark message as 'read',jdvernet,2020-12-01T17:26:11.613Z,6,MAIL,6,528
53499,Warning when replying/forwarding and your sender address is not in the list of recipients,pauloaguia,2020-11-27T08:44:58.969Z,6,MAIL,2,238
53639,Option to Manually Set IMAP Special-Use Folders,burnout426,2020-11-29T11:51:06.083Z,6,MAIL,1,220
53396,Entry rules for filtering RSS posts,Obiwan2208,2020-11-25T16:15:24.846Z,5,FEEDS,6,851
112499,Mail view: set a default font-size for Monospace and other fonts,DoctorG,2025-10-10T14:00:43.701Z,5,MAIL,1,85
111445,"Edit Message as New",BeMado,2025-09-04T08:10:18.042Z,5,,6,302
53396,Entry rules for filtering RSS posts,Obiwan2208,2020-11-25T16:15:24.846Z,5,FEEDS,6,851
112499,Mail view: set a default font-size for Monospace and other fonts,DoctorG,2025-10-10T14:00:43.701Z,5,MAIL,1,85
111445,"Edit Message as New",BeMado,2025-09-04T08:10:18.042Z,5,,6,302
87511,More intuitive way to create Mail rules,greybeard,2023-06-01T16:55:52.156Z,5,MAIL,6,579
88414,Better keyboard shortcuts and article viewing when reading feeds,mossman,2023-06-27T12:56:23.584Z,5,FEEDS,5,879
54193,'Mark as Read' from Status Bar/Panel icon's content menu,npro,2020-12-10T14:42:03.705Z,5,MAIL:FEEDS,3,455
92758,Prioritizing Tasks,aranga,2023-11-23T22:08:38.695Z,5,TASKS,5,606
77181,Ability to add label to email being composed,Starr88,2022-06-29T19:17:45.602Z,5,MAIL,2,263
86311,Mail Status support mark as read,Poto,2023-04-29T03:27:23.511Z,5,,7,655
100548,Open feeds in a separate tab from mail,Geniusak,2024-08-28T20:01:03.650Z,5,FEEDS:MAIL,2,334
62937,3 or 4 day view,johnvn,2021-06-20T19:49:58.145Z,5,CALENDAR,8,557
92077,Needed features for Notes/Tasks/Reminders,telmob,2023-11-01T14:30:32.709Z,5,TASKS:MAIL:FEEDS,11,1731
59344,Show Article Cover Image/Thumbnails,Geniusak,2021-04-07T22:24:54.913Z,5,FEEDS:PIPELINE,3,703
76395,Add colors or tags to calendar events,hbowyer,2022-06-09T19:14:10.255Z,5,CALENDAR,7,736
98098,Working with labels,janrif,2024-05-22T11:39:27.484Z,5,MAIL,1,161
78132,Mail Notifications in Windows SysTray,howards,2022-08-07T19:45:14.623Z,5,MAIL,4,623
56834,Email Filter by Date,janrifkinson,2021-02-11T15:23:50.527Z,5,MAIL,2,241
87393,Calendar reminders: add "open event",WildEnte,2023-05-28T18:06:25.756Z,5,CALENDAR,1,201
56089,Using a label to exclude certain emails from other views,Johns4dogs,2021-01-29T11:00:23.657Z,5,MAIL,3,318
78342,Keyboard shortcuts to include 'move' 'archive' and 'delete',DMcDowall,2022-08-12T18:42:27.463Z,5,MAIL,5,536
79044,Add "Inbox" to "All Messages",NaXsa,2022-09-03T07:22:52.153Z,5,MAIL,24,3334
65892,Stop Notification for read Mails,wernermic,2021-09-02T16:08:01.087Z,5,MAIL,4,311
53959,Option to Start Reply Below Quote,burnout426,2020-12-06T11:33:02.303Z,5,MAIL,2,164
72373,Ability to choose time zone for calendar view,shapesinaframe,2022-02-22T09:24:07.526Z,5,CALENDAR,2,286
73157,Nicer quote level display in plain text mails,WildEnte,2022-03-17T21:57:44.573Z,5,MAIL,2,266
71025,Working With Labels,janrif,2022-01-18T14:29:17.210Z,5,MAIL,3,255
70480,Allow setting custom time for calendar event's alarms,inuvik,2021-12-31T11:33:45.481Z,5,CALENDAR,2,213
67527,turning off notifications for calendar events,tuckerw,2021-10-13T20:55:11.598Z,5,CALENDAR,4,377
61841,Mail filters include/exclude groups: add labels  bodies  other filters etc,WildEnte,2021-06-03T20:58:38.878Z,5,MAIL,6,529
61016,Import emails from .pst file,supr3,2021-05-13T07:45:34.783Z,5,MAIL,4,793
67247,Auto focus & raise Window with Mail client when summon Mail manager/panel,dude99,2021-10-08T05:03:25.640Z,5,MAIL,3,235
62899,Office 365 Mail support,AhmadMS1988,2021-06-19T19:01:58.180Z,5,MAIL,6,2199
62710,iCloud Support like Thunderbirds "tbSync",hosh0815,2021-06-16T12:08:31.697Z,5,CALENDAR,3,366
61840,Exchange/Active Sync support,zakius,2021-06-03T20:55:26.781Z,5,MAIL,5,1201
65161,Quarterly events ie appointments & tasks,CThomas,2021-08-11T20:36:50.829Z,5,CALENDAR,1,187
63880,Allow email account of nonexistent address.,Navel,2021-07-11T22:58:24.600Z,5,MAIL,2,195
64070,time stamps on events,AbdSah,2021-07-17T14:17:59.718Z,5,CALENDAR,1,163
62840,Add option to show "Account" name in email list table,foresto,2021-06-18T17:23:48.062Z,5,MAIL,4,296
62450,A generalized and more user-centered feed ; data streams monitoring (mail  html differences  rss feed),Seasonly,2021-06-12T17:42:31.206Z,5,FEEDS,7,895
54288,Manage Mailing lists that don't use list-id correctly,WildEnte,2020-12-11T19:27:14.819Z,5,MAIL,9,1456
58102,Conversation View,code3,2021-03-14T01:49:23.856Z,5,MAIL,14,1416
54046,Option to Not Add Contacts from Sent Messages,burnout426,2020-12-08T12:46:33.419Z,5,MAIL,2,310
54689,Option to Locate Mail in Another Directory,DarylO,2020-12-19T19:03:53.276Z,5,MAIL,1,181
54021,Customize > "Add separator" after this button...,Hadden89,2020-12-08T03:28:23.121Z,5,MAIL,1,186
53870,Differentiate feeds from mail visually,jumpsq,2020-12-04T07:28:14.055Z,5,MAIL,1,189
53638,Style Markdown in Plain Text Messages,burnout426,2020-11-29T11:41:25.961Z,5,MAIL,4,412
109278,Shortcut to show external content in mail,myhje,2025-06-10T12:31:51.316Z,4,MAIL,2,306
108993,Contact Search to Include Notes,Pesala,2025-06-06T06:47:20.282Z,4,CONTACTS,3,357
92242,Provide a "RSS Status" button similar to "Mail Status" (= show latest Feeds),npro,2023-11-06T13:16:07.835Z,4,FEEDS,4,834
108231,Mail status side panel - show unread only,DumbJetty,2025-05-11T22:37:51.007Z,4,MAIL,12,1267
74658,Add a label for aliases to be easier to identify,Hallker,2022-04-22T18:12:17.142Z,4,MAIL,2,451
104827,Shortcut to open feed article link in new tab,LonM,2025-01-26T00:15:19.342Z,4,FEEDS,1,237
77077,Ability to make an alias the default "sender" account,williamcallahan,2022-06-26T16:01:43.335Z,4,MAIL,2,351
98992,Reply-To Header Support,aerogems,2024-06-27T20:45:06.205Z,4,MAIL,2,311
64756,Remove duplicate news items,rolypoly,2021-08-02T23:03:32.231Z,4,FEEDS,18,2001
101581,Remove restrictive need for server authentication during mail set-up,mossman,2024-10-02T12:30:47.935Z,4,MAIL,1,207
69171,Add a switch to make search case sensitive (a bonus: regex searches),felagund,2021-12-02T09:37:16.729Z,4,MAIL,8,702
80363,Diacritics/accents insensitive mail search,xhpohanka,2022-10-20T12:39:54.639Z,4,MAIL,3,348
64558,Allow configuring a SEND ONLY Email account,panamavibes,2021-07-29T18:46:26.826Z,4,MAIL,8,746
91867,Cancel sending email with Vivaldi Mail,flyeric777,2023-10-27T09:35:27.397Z,4,MAIL,4,456
87514,Sync mail filters,bkeevins,2023-06-01T17:58:15.647Z,4,MAIL,5,436
87047,Calendar Tasks Unable to change color,ghostw4ve,2023-05-18T13:55:50.638Z,4,CALENDAR:TASKS,1,351
82743,Selected portion does not appear in reply,janrif,2023-01-09T18:31:12.715Z,4,MAIL,4,311
82095,Hide Filtered Mails From Views,Hadden89,2022-12-16T20:15:55.979Z,4,MAIL:TASKS,4,454
81332,Auto forward incoming emails,aybesea,2022-11-29T22:04:40.129Z,4,MAIL,1,221
80375,Upcoming/undone badge on sidebar for calendar and tasks,somnomania,2022-10-20T20:11:04.586Z,4,TASKS:CALENDAR,2,319
78062,Favicon on emails,barbudo2005,2022-08-04T18:12:18.112Z,4,MAIL,2,250
76545,Option to disable distinction between unseen/unread mails/feeds.,Gregor,2022-06-12T19:50:05.412Z,4,FEEDS,3,373
76447,Keyboard shortcut for archiving mails,mfsmfs,2022-06-10T11:39:18.192Z,4,MAIL,1,175
74024,Adding mail recipients by typing @name in mail body plus overview over such mentions in contacts,WildEnte,2022-04-09T08:44:50.725Z,4,MAIL,1,161
73840,Per Feed Notifications,Geniusak,2022-04-06T18:56:51.509Z,4,FEEDS,1,205
67271,Option to open email links in the default browser,crankdude,2021-10-08T11:07:26.774Z,4,MAIL,2,290
70248,Enable|Disable filter checkbox,Hadden89,2021-12-22T20:13:15.871Z,4,MAIL:TASKS,1,230
69969,download all attachments with a click,nik57,2021-12-15T07:18:18.657Z,4,MAIL,4,277
69583,Add an "Empty Trash" button for the Mail client,ndeshmukh,2021-12-07T17:30:58.035Z,4,MAIL,1,162
56551,Search for feeds,pauloaguia,2021-02-06T07:52:51.174Z,4,FEEDS,1,220
112200,Feature Request: Customizable & Equal Column/Row Sizing in Calendar Weekly View,pobe1337,2025-09-30T15:18:02.884Z,3,CALENDAR,2,187
76991,Separate window for mail,cheyrn,2022-06-24T05:12:53.262Z,3,MAIL,7,717
112200,Feature Request: Customizable & Equal Column/Row Sizing in Calendar Weekly View,pobe1337,2025-09-30T15:18:02.884Z,3,CALENDAR,2,187
76991,Separate window for mail,cheyrn,2022-06-24T05:12:53.262Z,3,MAIL,7,717
108906,Feeds History Auto Delete,V4Vivaldi,2025-06-02T19:48:17.795Z,3,FEEDS,1,299
104807,Favorites panel for mail folders,spindreams,2025-01-25T10:05:23.808Z,3,PANELS:WINDOW,2,332
104017,Improve Message When External Content is Unavailable,Pesala,2024-12-22T20:07:00.427Z,3,MAIL,1,180
101579,Allow set-up of new account to use existing mail address,mossman,2024-10-02T12:21:05.474Z,3,MAIL,2,337
91630,Allow changing keyboard shortcut for "Delete Message" (i.e. to Trash  not "Delete Permanently") in Vivaldi Mail,romwell,2023-10-19T09:32:02.405Z,3,MAIL,4,452
89346,Mail default font size,pfpinto,2023-08-04T14:07:42.870Z,3,MAIL,3,390
89976,Mail Filter | Mark as Read after X Days,Hadden89,2023-08-28T21:20:14.461Z,3,MAIL,1,158
85995,Option to set preselected font for new email messages,thimo,2023-04-22T08:14:45.346Z,3,MAIL,2,186
85431,Sort RSS feeds in Settings,joeduffus,2023-04-07T19:30:04.759Z,3,FEEDS,2,530
84181,RSS date defaulting when date is missing,vekkq,2023-02-24T11:42:00.275Z,3,FEEDS,4,338
83421,Filter message by time?,mcastel,2023-02-01T13:04:49.989Z,3,MAIL,1,156
80123,Support for "MAPI" (Send to Mail Recipient) or "Share" feature in Windows?,jan.ripper,2022-10-12T08:46:33.804Z,3,MAIL,9,1086
78908,change the location where emails are stored,stercomm4,2022-08-29T16:11:39.991Z,3,MAIL,10,766
71995,Calendar Need Better Default Highlighting of Current Day,g_bartsch,2022-02-13T21:00:03.841Z,3,CALENDAR,5,423
71732,UI Bug: No option to undo "Always allow <sender> to load external content",ravionline,2022-02-09T08:13:12.207Z,3,MAIL,1,195
67432,Allow mail be opened in multiple tabs,felagund,2021-10-11T13:34:20.285Z,3,MAIL,3,406
59734,From Inbox  Move to....,janrifkinson,2021-04-17T20:40:08.329Z,3,MAIL,32,2818
76635,Mark Importance,Shoham,2022-06-14T07:27:29.731Z,2,MAIL,10,1029
112372,Drag & Drop of attachements,ottisj,2025-10-07T08:57:13.969Z,2,MAIL,1,53
112230,Show the feed's icon in feed tree view,timetunnel,2025-10-01T11:13:05.359Z,2,FEEDS,2,95
76635,Mark Importance,Shoham,2022-06-14T07:27:29.731Z,2,MAIL,10,1029
112372,Drag & Drop of attachements,ottisj,2025-10-07T08:57:13.969Z,2,MAIL,1,53
112230,Show the feed's icon in feed tree view,timetunnel,2025-10-01T11:13:05.359Z,2,FEEDS,2,95
110754,Add a command line switch to add attachment from command line,felagund,2025-08-02T16:36:42.771Z,2,MAIL,3,264
106452,Set custom refresh time for RSS feeds,netviva,2025-03-18T20:41:14.822Z,2,FEEDS,2,342
107958,Add Feeds to the "Mail and Calendar Single Key Shortcuts" option,TurboDave,2025-04-29T14:01:34.411Z,2,FEEDS,6,805
104818,Uncompleted tasks indicator,Doctacosa,2025-01-25T17:16:08.180Z,2,TASKS,2,323
104241,Idea: Sending attachments through Nextcloud,voyager1sun,2025-01-02T21:30:28.158Z,2,,10,645
101284,[FEATURE REQUEST] Retention policy,Granite1,2024-09-20T10:31:28.137Z,2,,3,360
80663,Expand on "Save As" feature,dmkroslindale,2022-11-01T21:26:53.602Z,2,MAIL,2,293
101866,Ability to search in mail compose,greench,2024-10-13T14:39:15.863Z,2,MAIL,1,161
101717,Assign Hot Keys in Settings for Remove Flag and Adding Colored Flags,dalinar,2024-10-08T11:28:36.673Z,2,MAIL,1,178
100055,Individual mail accounts Drafts folder should include message to check All Messages Drafts folder,paaljoachim,2024-08-06T19:39:04.992Z,2,MAIL,4,253
100027,Add manually timer for "Automatically Mark as Read",jrkl75,2024-08-05T11:59:11.651Z,2,MAIL,1,194
99580,Calendar Sidebar options (agenda and task view),CptnChicken,2024-07-19T04:09:25.806Z,2,CALENDAR,2,296
98837,Add a filter function "older than X days" for an offline autoarchive option.,Popanz,2024-06-23T11:59:19.255Z,2,MAIL,1,137
98760,Unset the character limit if we search for the mail using Chinese or some language,YsPan,2024-06-21T09:31:10.556Z,2,,1,118
75813,Give Option to have white background for feeds,Dancer18,2022-05-31T20:23:07.198Z,2,FEEDS,5,700
96931,Add attachments to google calendar events,DavyLJones,2024-04-14T23:53:48.855Z,2,CALENDAR,1,287
75789,Aliases with custom SMTP server and credentials,petersaints,2022-05-30T23:17:18.988Z,2,MAIL,6,1110
93560,Add new-mail-indicator on parent-folder,jrkl,2023-12-19T16:36:28.210Z,2,MAIL,1,189
81839,Keyboard shortcut for focusing a certain view's search field,WildEnte,2022-12-11T10:54:01.227Z,2,MAIL,3,316
91845,Calendar: Add conference link,rkfoster485,2023-10-27T00:02:50.575Z,2,CALENDAR,2,347
91577,Mail Notification settings per mail account  not globally for all accounts,alexanderyl,2023-10-17T13:17:40.156Z,2,MAIL,1,154
91260,Show unread message count on system task bar icon,stevedperkins,2023-10-05T15:13:30.460Z,2,MAIL,1,336
75111,Adding More Fonts to Signatures,mking90031,2022-05-07T11:39:38.534Z,2,MAIL,11,678
85584,Next message to display after marking as read/spam/delete should not depend on sorting direction,WildEnte,2023-04-13T19:14:32.162Z,2,MAIL:FEEDS,2,305
86768,Hide Weekends,fgladitz,2023-05-10T20:47:08.188Z,2,CALENDAR,2,296
